"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x31687171","x1544874269439471616",2022-07-07 02:41:42,"beltline_pres","@WakeAwake1 . me . because it worked quite well enough .","Twitter Web App",44,"x1544390333286428673","x36890364","WakeAwake1",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x36890364","WakeAwake1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544874269439471616","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544873902194581504",2022-07-07 02:40:15,"beltline_pres","@CoryBMorgan . he's got it contained it would seem . City ethics commissioners area joke .","Twitter Web App",77,"x1544527950757765120","x253147396","CoryBMorgan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x253147396","CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544873902194581504","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544765441922387968",2022-07-06 19:29:16,"beltline_pres","@CBCScott . r u surprised?","Twitter Web App",16,"x1544765189194645506","x381174013","CBCScott",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x381174013","CBCScott","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544765441922387968","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544787261899677696",2022-07-06 20:55:58,"beltline_pres","To the people tapping on watermelons in grocery stores trying to determine if they are ready:

WE know you don't know what you're doing.

YOU know you don't know what you're doing.

Can we stop with this charade?","Twitter Web App",140,,,,FALSE,TRUE,0,370,,,,,,,,,,,,,,,,"x1093695069176000512","BogochIsaac","en",,,,,,,,,,,,,,,,"x1544675426659876869","To the people tapping on watermelons in grocery stores trying to determine if they are ready:

WE know you don't know what you're doing.

YOU know you don't know what you're doing.

Can we stop with this charade?",2022-07-06 13:31:35,"Twitter Web App",6203,370,"x1093695069176000512","BogochIsaac","Isaac Bogoch",178795,999,10087,"University of Toronto","Infectious Diseases physician and scientist, with thoughts on Infectious Diseases, Tropical Medicine, HIV Prevention, Public Health, and Global Health issues",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544787261899677696","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544765934086156289",2022-07-06 19:31:13,"beltline_pres","@FreeCanuck3 @CoryBMorgan . lmao .","Twitter Web App",8,"x1544729192671186946","x1519360553189363713","FreeCanuck3",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1519360553189363713 x253147396","FreeCanuck3 CoryBMorgan","ht",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544765934086156289","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544838981908455424",2022-07-07 00:21:29,"beltline_pres",".
.   city councillor votes to spend $87 billion on advice of twelve year old   .
.
https://t.co/G7azetLrIc","Twitter Web App",107,,,,FALSE,FALSE,0,0,,,,,"calgaryherald.com/news/local-new…","https://t.co/G7azetLrIc","https://calgaryherald.com/news/local-news/city-hall-adopts-updated-climate-change-strategy-eyeing-a-net-zero-2050?__vfz=medium%3Dstandalone_content_recirculation_with_ads",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544838981908455424","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544787601290235904",2022-07-06 20:57:19,"beltline_pres","@joncoopertweets . comedian perhaps?","Twitter Web App",19,"x1544746653667688449","x27493883","joncoopertweets",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x27493883","joncoopertweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544787601290235904","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544793742938234880",2022-07-06 21:21:43,"beltline_pres","@CoryBMorgan .  i know full well what they'll do with it . spend it on city hall employees . the more new hires, the more incumbent salaries rise and the more union pac money to re-elect councillors to support the system .","Twitter Web App",209,"x1544703665595854848","x253147396","CoryBMorgan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x253147396","CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544793742938234880","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544787173882204161",2022-07-06 20:55:37,"beltline_pres","@CoryBMorgan . woke is like our very own maoist cultural revolution .","Twitter Web App",56,"x1544694229930102784","x253147396","CoryBMorgan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x253147396","CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544787173882204161","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544477125951967232",2022-07-06 00:23:36,"beltline_pres","@MethodistMan76 @CoryBMorgan .     no     .","Twitter Web App",14,"x1544325763134111744","x1493311448914841604","MethodistMan76",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1493311448914841604 x253147396","MethodistMan76 CoryBMorgan","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544477125951967232","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544741503276199936",2022-07-06 17:54:08,"beltline_pres","@CoryBMorgan . i noticed . weird council .","Twitter Web App",29,"x1544666307995394049","x253147396","CoryBMorgan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x253147396","CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544741503276199936","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544741322824617984",2022-07-06 17:53:25,"beltline_pres","@FreeCanuck3 @CoryBMorgan . there is nothing other than real about Ms Lich's criminal behaviour .","Twitter Web App",71,"x1544729192671186946","x1519360553189363713","FreeCanuck3",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1519360553189363713 x253147396","FreeCanuck3 CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544741322824617984","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544406878670581760",2022-07-05 19:44:28,"beltline_pres","@Kate88901310 @hugh_j_peen @CoryBMorgan . what makes you so sure that they didn't work?  to one degree or other . just an assertion on your part .","Twitter Web App",106,"x1544399677025529856","x1303938918790823936","Kate88901310",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1303938918790823936 x1464014325639794693 x253147396","Kate88901310 hugh_j_peen CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544406878670581760","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544482662798110721",2022-07-06 00:45:36,"beltline_pres","@CoryBMorgan .  more people in the city hall union contributing union dues to the city hall union pac that supports her  reelection so she can hire more people into the city hall union to contribute more union dues to the city hall pac that supports her so . . .","Twitter Web App",249,"x1544420992792948737","x253147396","CoryBMorgan",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x253147396","CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544482662798110721","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544762410656882689",2022-07-06 19:17:13,"beltline_pres","@chrisjmcclure . AB has no need for a sales tax imho . more focused + efficient spending along with a strongly progressive prov personal income tax + an end to corporate giveaways would do the job .","Twitter Web App",183,"x1544756612207747072","x113243765","chrisjmcclure",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x113243765","chrisjmcclure","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544762410656882689","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544477956486995968",2022-07-06 00:26:54,"beltline_pres","@iamhannah_h . some things screwed up . in the usual parts of the US where that happens . but they'll be straightened out soon enough . imho .","Twitter Web App",129,"x1544339265722626048","x29008754","iamhannah_h",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x29008754","iamhannah_h","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544477956486995968","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544481687945367553",2022-07-06 00:41:44,"beltline_pres","@MethodistMan76 @CoryBMorgan .     not     .","Twitter Web App",15,"x1544480612408508416","x1493311448914841604","MethodistMan76",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1493311448914841604 x253147396","MethodistMan76 CoryBMorgan","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544481687945367553","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544482812203388928",2022-07-06 00:46:12,"beltline_pres","@MethodistMan76 @CoryBMorgan .   non   .      pas de tout     .","Twitter Web App",34,"x1544482087373361153","x1493311448914841604","MethodistMan76",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1493311448914841604 x253147396","MethodistMan76 CoryBMorgan","fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544482812203388928","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544891654712070144",2022-07-07 03:50:47,"beltline_pres","@_BillHowe @RodBlackTV . work-at-home is a scam . stay at home and play with the cat is more like it .","Twitter Web App",79,"x1544812748974002176","x29348965","_BillHowe",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x29348965 x394186256","_BillHowe RodBlackTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544891654712070144","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
"x31687171","x1544485629940998144",2022-07-06 00:57:23,"beltline_pres","@CoryBMorgan . that's
 ridiculous @corymorgan .","Twitter Web App",34,"x1544418631739527168","x253147396","CoryBMorgan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x253147396 x22693296","CoryBMorgan CoryMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beltline_pres/status/1544485629940998144","Rob Taylor","Calgary AB","#yyc urban advocate and president of #beltline urban society. tweets are a mixed bag .","http://t.co/bwxAhiaIf4",FALSE,2665,2413,177,78046,20246,2009-04-16 07:49:26,FALSE,"http://t.co/bwxAhiaIf4","http://www.beltline.ca",,"https://pbs.twimg.com/profile_banners/31687171/1407643086","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/498317523566092290/SN-wAZTg_normal.jpeg"
